"1","Banery","","","1",""
"2","Naklejki","","","2",""
"3","Flaga","flaga","flaga.html.twig","3",""
"4","Magnes","magnes","magnes.html.twig","4",""
"5","Rollup, potykacz","rollup_potykacz","rollup_potykacz.html.twig","5",""
"6","Szyld","szyld","szyld.html.twig","6",""
"7","Kaseton LED","kaseton_led","kaseton_led.html.twig","7",""
"8","Litery 3D","litery_3d","litery_3d.html.twig","8",""
"9","Puchary, medale, dyplomy","puchary_medale_dyplomy","puchary_medale_dyplomy.html.twig","9",""
"10","Projekty graficzne","projekty_graficzne","projekty_graficzne.html.twig","10",""
"11","Koszulki z nadrukiem","koszulki_z_nadrukiem","koszulki_z_nadrukiem.html.twig","11",""
"12","Oklejanie witryn, pojazdów","oklejanie_witryn_pojazdow","oklejanie_witryn_pojazdow.html.twig","12",""
"13","Poligrafia","poligrafia","poligrafia.html.twig","13",""
"14","Baner zwykły","baner_zwykly","baner_zwykly.html.twig","1","1"
"15","Baner odblaskowy","baner_odblaskowy","baner_odblaskowy.html.twig","2","1"
"16","Baner siatka mesh","baner_siatka_mesh","baner_siatka_mesh.html.twig","3","1"
"17","Folia zwykła (monomeryczna)","folia_zwykla","folia_zwykla.html.twig","1","2"
"18","Folia odblaskowa","folia_odblaskowa","folia_odblaskowa.html.twig","2","2"
"19","Folia OWV (One Way Vision)","folia_owv","folia_owv.html.twig","3","2"
"20","Folia samochodowa","folia_samochodowa","folia_samochodowa.html.twig","4","2"
"21","Folia ploterowa","folia_ploterowa","folia_ploterowa.html.twig","5","2"